family,signal_def,direction,d2d_mode,gating,trades,total_firings,firings_per_week,firings_per_day,mask_bars,WR,wr_pre_fc,wr_post_fc,agg_pf,worst_day_usd,folds_plus,weeks_present,weeks_won,weekdays_present,weekdays_won,persistence,exit_FC,exit_EOD,survival,tier
F13,Momentum_Value:lo@p50,LONG,aligned,standard,421,421,19.14,3.972,19431,78.4,78.4,78.4,1.104,-293.0,5,22,12,5,4,63.6,0,0,False,none
F13,Sqz_Val:hi@p95,LONG,counter,standard,111,111,5.05,1.047,688,78.4,78.4,78.4,1.192,-256.5,5,22,12,5,4,63.6,0,0,False,none
F13,MultiDay_Slope:hi@p50,SHORT,counter,standard,628,628,28.55,5.925,39495,78.3,78.5,78.3,1.237,-356.7,5,21,13,6,3,63.6,1,0,False,none
F13,Micro_CSSpread:lo@p30,LONG,aligned,standard,544,544,24.73,5.132,20780,78.3,78.3,78.3,1.252,-286.8,5,22,12,5,4,63.6,0,0,False,none
F13,OR_Low_Dist_ATR:hi@p50,LONG,aligned,standard,977,977,44.41,9.217,26088,78.2,78.4,78.2,1.139,-613.3,4,22,13,5,4,63.6,2,0,False,none
F13,MultiDay_Position:hi@p90,SHORT,counter,standard,367,367,16.68,3.462,18433,78.2,78.6,78.2,1.335,-420.0,5,21,13,6,3,63.6,2,0,False,none
F13,Micro_Rejection:lo@p5,SHORT,counter,standard,188,188,8.55,1.774,4317,78.2,78.2,78.2,1.011,-296.4,3,22,15,5,3,63.6,0,0,False,none
F13,OBVf_DirStepCount:lo@p20,LONG,aligned,standard,483,483,21.95,4.557,13007,78.1,78.1,78.1,1.308,-219.5,5,22,12,5,4,63.6,0,0,False,none
F13,MultiDay_Slope:hi@p90,SHORT,counter,standard,183,183,8.32,1.726,20935,78.1,78.1,78.1,1.094,-179.4,4,12,7,5,3,63.6,0,0,False,none
F13,Micro_AutoCorr:hi@p50,SHORT,aligned,standard,822,822,37.36,7.755,36988,78.0,78.2,78.0,1.044,-640.3,4,22,14,5,3,63.6,2,1,False,none
F13,Micro_Lambda:lo@p40,SHORT,aligned,standard,985,985,44.77,9.292,27812,77.9,77.9,77.9,1.071,-396.9,3,22,14,5,4,63.6,2,1,False,none
F13,VWAP_Sigma:hi@p50,SHORT,counter,standard,911,911,41.41,8.594,27138,77.9,78.2,77.9,1.179,-508.5,4,22,13,5,4,63.6,4,0,False,none
F13,Micro_Amihud:hi@p95,LONG,aligned,standard,136,136,6.18,1.283,10145,77.9,77.9,77.9,1.283,-302.5,6,21,11,6,4,63.6,0,0,False,none
F13,Sqz_Val:lo@p30,LONG,aligned,standard,311,311,14.14,2.934,6477,77.8,77.8,77.8,1.219,-330.9,4,22,13,5,4,63.6,0,0,False,none
F13,Micro_CSSpread:hi@p90,SHORT,counter,standard,216,216,9.82,2.038,11467,77.8,78.1,77.8,1.176,-393.5,4,22,13,5,4,63.6,1,0,False,none
F13,Micro_IBSP:lo@p5,LONG,aligned,standard,72,72,3.27,0.679,2028,77.8,77.8,77.8,1.383,-163.1,3,12,8,5,3,63.6,0,0,False,none
F13,TChan_A15:hi@p50,LONG,aligned,standard,997,997,45.32,9.406,25086,77.7,77.7,77.7,1.136,-632.3,5,22,12,5,4,63.6,0,0,False,none
F13,ADX_Rising:==0,LONG,aligned,standard,821,821,37.32,7.745,40270,77.7,77.9,77.7,1.176,-433.1,5,22,13,5,3,63.6,2,0,False,none
F13,VWAP_Sigma:hi@p60,SHORT,counter,standard,776,776,35.27,7.321,21745,77.7,78.0,77.7,1.133,-538.7,4,22,13,5,4,63.6,4,0,False,none
F13,Micro_Amihud:lo@p30,SHORT,aligned,standard,762,762,34.64,7.189,19655,77.7,77.7,77.7,1.117,-357.7,3,22,15,5,3,63.6,1,0,False,none
F13,OR_Low_Side:==1,SHORT,aligned,standard,530,530,24.09,5.0,16718,77.7,78.0,77.7,1.162,-349.9,4,22,14,5,3,63.6,3,1,False,none
F13,PrevDay_Low_Dist_ATR:hi@p50,SHORT,counter,standard,444,444,20.18,4.189,48573,77.7,77.9,77.7,1.237,-374.1,5,22,13,5,3,63.6,1,0,False,none
F13,Micro_Entropy:hi@p80,SHORT,aligned,standard,372,372,16.91,3.509,12768,77.7,77.6,77.7,1.125,-209.0,5,22,13,5,3,63.6,1,0,False,none
F13,Upper_Wick:hi@p97,SHORT,counter,standard,511,511,23.23,4.821,1620,77.5,77.8,77.5,1.074,-410.6,4,22,13,5,4,63.6,2,0,False,none
F13,MultiDay_Slope:hi@p97,SHORT,counter,standard,160,160,7.27,1.509,16900,77.5,77.5,77.5,1.145,-244.4,4,12,7,5,3,63.6,0,0,False,none
F13,Micro_RollProxy:hi@p99,LONG,counter,standard,266,266,12.09,2.509,612,77.4,77.4,77.4,1.052,-336.5,4,22,14,5,3,63.6,0,1,False,none
F13,TChan_A15:hi@p80,SHORT,counter,standard,665,665,30.23,6.274,9995,77.3,77.3,77.3,1.148,-548.5,4,22,14,5,3,63.6,0,0,False,none
F13,Volume:hi@p97,SHORT,counter,standard,449,449,20.41,4.236,1910,77.3,77.5,77.3,1.181,-621.1,4,22,13,5,4,63.6,1,0,False,none
F13,Micro_OrderFlowDelta:lo@p1,LONG,aligned,standard,297,297,13.5,2.802,570,77.1,77.4,77.1,1.181,-285.8,5,22,13,5,3,63.6,1,0,False,none
F13,Micro_VolOfVol:lo@p20,SHORT,aligned,standard,426,426,19.36,4.019,14065,77.0,77.0,77.0,1.095,-289.1,5,22,13,5,3,63.6,0,0,False,none
F13,Micro_Amihud:lo@p20,LONG,aligned,standard,510,510,23.18,4.811,12224,76.5,76.6,76.5,1.207,-252.1,4,22,12,5,5,63.6,1,0,False,none
F13,Trend_Concordance:==0,LONG,aligned,standard,327,327,14.86,3.085,19666,76.5,76.9,76.5,1.114,-291.6,5,22,14,5,2,63.6,2,0,False,none
F13,OBVf_Signal:==-1,LONG,aligned,standard,327,327,14.86,3.085,19605,76.5,76.9,76.5,1.114,-291.6,5,22,14,5,2,63.6,2,0,False,none
F13,OBVf_Trend_Dir:==-1,LONG,aligned,standard,327,327,14.86,3.085,19605,76.5,76.9,76.5,1.114,-291.6,5,22,14,5,2,63.6,2,0,False,none
F13,Trend_Conflict:==1,LONG,aligned,standard,327,327,14.86,3.085,19605,76.5,76.9,76.5,1.114,-291.6,5,22,14,5,2,63.6,2,0,False,none
F13,Micro_VPIN:hi@p95,LONG,counter,standard,180,180,8.18,1.698,3643,76.1,76.1,76.1,1.022,-314.5,4,22,13,5,4,63.6,0,0,False,none
F13,Micro_Amihud:lo@p10,LONG,aligned,standard,322,322,14.64,3.038,6128,75.8,76.0,75.8,1.234,-148.8,5,22,12,5,4,63.6,1,0,False,none
F13,PrevDay_Close_Dist_ATR:hi@p90,SHORT,counter,standard,91,91,4.14,0.858,14071,75.8,75.8,75.8,1.029,-154.5,4,12,7,5,3,63.6,0,0,False,none
F13,AT_Lookback_ST:hi@p80,SHORT,counter,standard,308,308,14.0,2.906,13742,75.6,75.6,75.6,1.153,-369.0,4,22,13,5,4,63.6,0,0,False,none
F13,KAMA_Slope:hi@p60,SHORT,aligned,standard,229,229,10.41,2.16,5475,74.7,74.7,74.7,1.157,-363.7,4,22,13,5,4,63.6,0,0,False,none
F13,KAMA_Dist:hi@p60,SHORT,aligned,standard,232,232,10.55,2.189,4973,74.6,74.6,74.6,1.069,-363.7,5,22,13,5,3,63.6,0,0,False,none
F13,KAMA_Dist_ATR:hi@p60,LONG,counter,standard,144,144,6.55,1.358,6325,85.4,85.4,85.4,1.584,-231.9,4,19,11,5,4,63.3,0,0,False,none
F13,DailyOpen_Dist_ATR:hi@p70,LONG,counter,standard,297,297,13.5,2.802,25118,83.2,83.1,83.2,1.349,-226.4,3,19,12,5,4,63.3,1,0,False,none
F13,Harmonic_LLEMA:hi@p80,LONG,counter,standard,58,58,2.64,0.547,930,82.8,82.8,82.8,1.352,-306.0,3,20,13,5,3,63.3,0,0,False,none
F13,Harmonic_LLEMA:hi@p50,LONG,counter,standard,61,61,2.77,0.575,2281,82.0,82.0,82.0,1.314,-306.0,3,20,13,5,3,63.3,0,0,False,none
F13,Harmonic_LLEMA:hi@p60,LONG,counter,standard,61,61,2.77,0.575,2248,82.0,82.0,82.0,1.314,-306.0,3,20,13,5,3,63.3,0,0,False,none
F13,Harmonic_LLEMA:hi@p70,LONG,counter,standard,61,61,2.77,0.575,1834,82.0,82.0,82.0,1.314,-306.0,3,20,13,5,3,63.3,0,0,False,none
F13,DailyOpen_Dist_ATR:hi@p70,SHORT,aligned,standard,282,282,12.82,2.66,25118,81.2,81.5,81.2,1.233,-207.9,4,19,12,5,3,63.3,1,0,False,none
F13,KAMA_Dist_ATR:hi@p70,LONG,counter,standard,64,64,2.91,0.604,2760,81.2,81.2,81.2,0.934,-376.2,3,19,13,5,3,63.3,0,0,False,none
F13,EMA_Oscillator:lo@p30,LONG,aligned,standard,89,89,4.05,0.84,755,80.9,80.9,80.9,1.819,-120.2,4,19,11,5,4,63.3,0,0,False,none
F13,VAL_Side:==-1,LONG,counter,standard,72,72,3.27,0.679,2800,79.2,79.2,79.2,1.257,-216.4,3,19,13,5,3,63.3,0,0,False,none
F13,Micro_CSSpread:hi@p95,SHORT,aligned,standard,91,91,4.14,0.858,6007,79.1,79.1,79.1,1.109,-597.3,4,19,12,5,3,63.3,0,0,False,none
F13,Dist_To_PoC_ATR:hi@p60,SHORT,aligned,standard,299,299,13.59,2.821,22936,78.9,79.1,78.9,1.139,-194.9,4,19,11,5,4,63.3,2,0,False,none
F13,OBV_Macd:hi@p95,SHORT,counter,standard,287,287,13.05,2.708,5999,78.7,78.7,78.7,1.24,-265.0,4,19,12,5,3,63.3,0,0,False,none
F13,VA_Position:hi@p80,SHORT,aligned,standard,277,277,12.59,2.613,8062,78.3,78.6,78.3,1.07,-306.0,3,19,13,5,3,63.3,1,0,False,none
F13,WeeklyOpen_Dist_ATR:hi@p50,SHORT,aligned,standard,482,482,21.91,4.547,43027,78.2,78.4,78.2,1.226,-362.4,5,19,10,5,4,63.3,1,1,False,none
F13,VAH_Dist_ATR:hi@p60,SHORT,aligned,standard,312,312,14.18,2.943,22730,78.2,78.6,78.2,1.126,-257.2,4,19,12,5,3,63.3,3,0,False,none
F13,RangeOsc_Val:hi@p80,SHORT,aligned,standard,92,92,4.18,0.868,2653,76.1,75.8,76.1,0.766,-314.3,4,19,12,5,3,63.3,1,0,False,none
F13,OR_High_Dist_ATR:lo@p40,SHORT,counter,standard,52,52,2.36,0.491,12710,84.6,84.6,84.6,1.442,-223.3,3,9,5,5,4,63.2,0,0,False,none
F13,Dist_To_PoC_ATR:hi@p90,LONG,counter,standard,82,82,3.73,0.774,7426,80.5,80.2,80.5,1.321,-119.0,4,9,5,5,3,63.2,1,0,False,none
F13,AT_Lookback_LT:lo@p50,SHORT,aligned,standard,143,143,6.5,1.349,4577,80.4,80.4,80.4,1.472,-153.0,4,8,5,5,3,63.2,0,0,False,none
F13,DailyOpen_Dist_ATR:hi@p97,SHORT,counter,standard,39,39,1.77,0.368,7063,79.5,79.5,79.5,1.557,-48.3,2,10,6,5,4,63.2,0,0,False,none
F13,D2D_Dynamic_Sensitivity:lo@p3,LONG,counter,standard,40,40,1.82,0.377,197,82.5,82.5,82.5,1.203,-235.8,3,16,10,5,4,63.0,0,0,False,none
F13,D2D_Dynamic_Sensitivity:lo@p1,LONG,counter,standard,40,40,1.82,0.377,197,82.5,82.5,82.5,1.203,-235.8,3,16,10,5,4,63.0,0,0,False,none
F13,OBV_Velocity:hi@p99,SHORT,aligned,standard,51,51,2.32,0.481,196,82.4,82.4,82.4,1.306,-153.0,3,16,11,5,3,63.0,0,0,False,none
F13,Micro_Lambda:hi@p99,SHORT,aligned,standard,44,44,2.0,0.415,2801,81.8,81.8,81.8,1.198,-306.0,5,16,9,5,3,63.0,0,0,False,none
F13,Slope_Accel_LT:lo@p5,SHORT,counter,standard,29,29,1.32,0.274,323,75.9,75.9,75.9,1.12,-90.2,3,16,10,5,4,63.0,0,0,False,none
F13,VWAP_Sigma_ATR:hi@p97,SHORT,aligned,standard,13,13,0.59,0.123,4600,92.3,92.3,92.3,2.414,-100.5,1,3,2,3,2,62.5,0,0,False,surface
F13,AT_Slope_ST:lo@p20,LONG,aligned,standard,153,153,6.95,1.443,1187,83.7,83.7,83.7,1.523,-199.5,5,21,12,5,3,62.5,0,0,False,none
F13,KAMA_Slope:hi@p80,LONG,counter,standard,98,98,4.45,0.925,967,83.7,83.7,83.7,1.359,-306.0,4,21,13,5,3,62.5,0,0,False,none
F13,Micro_VPIN:lo@p3,LONG,counter,standard,142,142,6.45,1.34,2427,83.1,83.1,83.1,1.184,-292.2,2,21,15,5,3,62.5,0,0,False,none
F13,Round_100_Dist_ATR:lo@p1,SHORT,aligned,standard,105,105,4.77,0.991,615,82.9,84.5,82.9,1.24,-153.0,3,21,14,5,3,62.5,2,0,False,none
F13,PrevDay_Close_Dist_ATR:hi@p70,SHORT,aligned,standard,275,275,12.5,2.594,25984,82.2,82.2,82.2,1.303,-203.9,4,20,12,6,4,62.5,0,0,False,none
F13,AT_Lookback_LT:hi@p80,LONG,counter,standard,261,261,11.86,2.462,17874,82.0,81.9,82.0,1.299,-185.2,4,21,12,5,4,62.5,2,0,False,none
F13,OBVf_DirStepCount:hi@p95,LONG,counter,standard,87,87,3.95,0.821,3098,81.6,82.6,81.6,1.192,-168.7,4,21,13,5,3,62.5,1,0,False,none
F13,Round_1000_Dist_ATR:hi@p70,LONG,counter,standard,76,76,3.45,0.717,34521,81.6,81.6,81.6,2.231,-139.5,3,12,8,6,4,62.5,0,0,False,none
F13,VA_Position:lo@p50,SHORT,counter,standard,306,306,13.91,2.887,38406,81.4,81.4,81.4,1.278,-339.6,4,21,13,5,3,62.5,0,0,False,none
F13,RangeOsc_Val:lo@p3,SHORT,aligned,standard,210,210,9.55,1.981,4171,81.4,81.4,81.4,1.2,-249.5,4,21,13,5,3,62.5,0,0,False,none
F13,Volume_Ratio_10:lo@p20,SHORT,counter,standard,133,133,6.05,1.255,23311,81.2,81.2,81.2,1.239,-153.0,4,21,12,5,4,62.5,0,0,False,none
F13,TChan_A15:hi@p97,LONG,counter,standard,222,222,10.09,2.094,2087,81.1,81.4,81.1,1.187,-376.8,4,21,12,5,4,62.5,1,1,False,none
F13,WeeklyOpen_Dist_ATR:hi@p70,LONG,counter,standard,282,282,12.82,2.66,32408,80.9,80.8,80.9,1.094,-234.3,4,14,8,5,3,62.5,1,0,False,none
F13,DailyOpen_Dist_ATR:lo@p3,LONG,aligned,standard,133,133,6.05,1.255,2528,80.5,81.1,80.5,1.34,-281.6,3,21,14,5,3,62.5,1,0,False,none
F13,Round_500_Dist_ATR:lo@p1,SHORT,aligned,standard,92,92,4.18,0.868,667,80.4,81.3,80.4,1.424,-207.1,3,21,14,5,3,62.5,1,0,False,none
F13,Sqz_Val:hi@p99,LONG,aligned,standard,203,203,9.23,1.915,1110,80.3,80.3,80.3,1.272,-466.4,4,21,13,5,3,62.5,0,0,False,none
F13,PrevDay_High_Dist_ATR:lo@p3,LONG,counter,standard,150,150,6.82,1.415,2932,80.0,80.0,80.0,1.291,-386.6,3,21,13,5,4,62.5,0,1,False,none
F13,PrevDay_High_Dist_ATR:hi@p80,SHORT,aligned,standard,154,154,7.0,1.453,26122,79.9,79.9,79.9,1.097,-145.9,5,13,8,5,2,62.5,0,0,False,none
F13,Micro_VolOfVol:lo@p5,SHORT,counter,standard,109,109,4.95,1.028,3310,79.8,79.8,79.8,1.243,-217.6,3,21,13,5,4,62.5,0,0,False,none
F13,VA_Position:lo@p20,SHORT,counter,standard,89,89,4.05,0.84,11843,79.8,79.8,79.8,1.198,-153.0,4,13,9,5,2,62.5,0,0,False,none
F13,Slope_EMA_LT:hi@p80,SHORT,counter,standard,423,423,19.23,3.991,16454,79.7,79.7,79.7,1.351,-488.8,5,21,12,5,3,62.5,0,0,False,none
F13,Micro_MomoTransfer:lo@p3,LONG,counter,standard,171,171,7.77,1.613,2126,79.5,79.4,79.5,1.164,-306.0,3,20,12,6,5,62.5,1,0,False,none
F13,Micro_TickIntensity:hi@p97,SHORT,counter,standard,132,132,6.0,1.245,1964,79.5,79.5,79.5,1.128,-219.0,3,21,14,5,3,62.5,0,0,False,none
F13,AT_Score_LT:hi@p95,SHORT,counter,standard,73,73,3.32,0.689,6608,79.5,79.5,79.5,1.009,-225.5,3,14,9,5,3,62.5,0,0,False,none
F13,PrevDay_Close_Dist_ATR:lo@p1,SHORT,counter,standard,63,63,2.86,0.594,905,79.4,79.4,79.4,1.039,-272.1,2,21,15,5,3,62.5,0,0,False,none
F13,Slope_Accel_LT:hi@p95,SHORT,counter,standard,164,164,7.45,1.547,2166,79.3,79.3,79.3,1.41,-181.7,6,20,10,6,4,62.5,0,0,False,none
F13,MultiDay_Position:lo@p30,SHORT,counter,standard,348,348,15.82,3.283,23221,79.0,79.0,79.0,1.095,-437.0,3,20,12,6,5,62.5,1,0,False,none
F13,OR_Low_Dist_ATR:hi@p70,LONG,aligned,standard,606,606,27.55,5.717,17020,78.4,78.5,78.4,1.162,-272.4,5,21,12,5,3,62.5,1,0,False,none
F13,Micro_MicroGap:lo@p3,SHORT,aligned,standard,221,221,10.05,2.085,1350,78.3,78.6,78.3,1.008,-264.0,4,21,14,5,2,62.5,1,0,False,none
F13,AT_Slope_ST:hi@p99,SHORT,counter,standard,203,203,9.23,1.915,1209,78.3,78.3,78.3,1.284,-171.1,5,21,13,5,2,62.5,0,0,False,none
F13,AT_Score_LT:hi@p90,LONG,aligned,standard,83,83,3.77,0.783,8968,78.3,78.3,78.3,1.063,-153.0,3,14,10,5,2,62.5,0,0,False,none
F13,Session_High_Dist_ATR:hi@p80,SHORT,counter,standard,137,137,6.23,1.292,14759,78.1,78.1,78.1,0.997,-195.0,3,13,8,5,4,62.5,0,0,False,none
F13,KAMA_Dist_ATR:hi@p80,SHORT,aligned,standard,32,32,1.45,0.302,1171,78.1,78.1,78.1,1.148,-101.3,5,13,7,5,3,62.5,0,0,False,none
F13,Slope_EMA_LT:hi@p70,SHORT,aligned,standard,388,388,17.64,3.66,16281,77.8,78.2,77.8,1.219,-264.0,5,21,11,5,4,62.5,3,1,False,none
F13,AT_Slope_LT:hi@p80,SHORT,aligned,standard,305,305,13.86,2.877,9262,77.4,77.8,77.4,1.222,-264.0,5,21,11,5,4,62.5,3,1,False,none
F13,Sqz_Val:hi@p99,SHORT,counter,standard,186,186,8.45,1.755,1110,77.4,77.4,77.4,1.298,-202.2,5,21,12,5,3,62.5,0,0,False,none
F13,PrevDay_Close_Dist_ATR:lo@p1,LONG,aligned,standard,73,73,3.32,0.689,905,76.7,78.9,76.7,1.253,-264.0,4,21,13,5,3,62.5,2,0,False,none
F13,OR_High_Side:==1,SHORT,aligned,standard,261,261,11.86,2.462,6748,76.6,77.2,76.6,1.286,-306.0,4,21,13,5,3,62.5,2,1,False,none
F13,Micro_FractalDim:lo@p5,SHORT,aligned,standard,170,170,7.73,1.604,3326,76.5,76.5,76.5,1.015,-360.0,3,21,14,5,3,62.5,0,1,False,none
F13,D2D_Signal:==1,SHORT,counter,standard,152,152,6.91,1.434,1935,73.7,74.2,73.7,1.196,-234.3,4,21,12,5,4,62.5,1,0,False,none
F13,D2D_Up_Count:hi@p50,SHORT,counter,standard,155,155,7.05,1.462,2232,73.5,74.0,73.5,1.218,-234.3,4,21,12,5,4,62.5,1,0,False,none
F13,D2D_Up_Count:hi@p60,SHORT,counter,standard,155,155,7.05,1.462,2232,73.5,74.0,73.5,1.218,-234.3,4,21,12,5,4,62.5,1,0,False,none
F13,D2D_Up_Count:hi@p70,SHORT,counter,standard,155,155,7.05,1.462,2232,73.5,74.0,73.5,1.218,-234.3,4,21,12,5,4,62.5,1,0,False,none
F13,D2D_Up_Count:hi@p80,SHORT,counter,standard,155,155,7.05,1.462,2232,73.5,74.0,73.5,1.218,-234.3,4,21,12,5,4,62.5,1,0,False,none
F13,D2D_Up_Count:hi@p90,SHORT,counter,standard,155,155,7.05,1.462,2232,73.5,74.0,73.5,1.218,-234.3,4,21,12,5,4,62.5,1,0,False,none
F13,D2D_Up_Count:hi@p95,SHORT,counter,standard,155,155,7.05,1.462,2205,73.5,74.0,73.5,1.218,-234.3,4,21,12,5,4,62.5,1,0,False,none
F13,D2D_Up_Count:hi@p97,SHORT,counter,standard,155,155,7.05,1.462,2204,73.5,74.0,73.5,1.218,-234.3,4,21,12,5,4,62.5,1,0,False,none
F13,TChan_A15:hi@p99,SHORT,aligned,standard,118,118,5.36,1.113,1202,83.1,83.1,83.1,1.626,-153.0,4,18,11,5,3,62.1,0,1,False,none
F13,OR_High_Side:==0,LONG,counter,standard,134,134,6.09,1.264,48002,82.1,82.1,82.1,1.306,-306.3,4,17,11,6,3,62.1,0,0,False,none
F13,OR_Low_Side:==0,LONG,counter,standard,133,133,6.05,1.255,48066,82.0,82.0,82.0,1.294,-306.3,4,17,11,6,3,62.1,0,0,False,none
F13,Micro_TickIntensity:hi@p99,LONG,counter,standard,55,55,2.5,0.519,824,81.8,81.8,81.8,1.253,-140.8,3,18,12,5,3,62.1,0,0,False,none
F13,OR_Low_Dist_ATR:lo@p50,LONG,aligned,standard,163,163,7.41,1.538,30121,81.6,81.6,81.6,1.26,-200.0,3,18,12,5,3,62.1,0,0,False,none
F13,PrevDay_High_Side:==1,LONG,counter,standard,217,217,9.86,2.047,10950,80.6,80.5,80.6,1.27,-211.2,4,18,12,5,2,62.1,2,0,False,none
F13,Momentum_Value:hi@p97,SHORT,aligned,standard,51,51,2.32,0.481,283,80.4,80.4,80.4,1.777,-190.5,3,18,12,5,3,62.1,0,0,False,none
F13,OR_Low_Side:==0,SHORT,aligned,standard,147,147,6.68,1.387,48066,80.3,80.3,80.3,1.139,-240.8,4,17,11,6,3,62.1,0,0,False,none
F13,VWAP_Sigma:hi@p80,LONG,aligned,standard,422,422,19.18,3.981,12705,80.1,80.3,80.1,1.186,-255.2,3,19,11,5,4,62.1,1,0,False,none
F13,OR_High_Side:==0,SHORT,aligned,standard,148,148,6.73,1.396,48002,79.7,79.7,79.7,1.117,-240.8,4,17,11,6,3,62.1,0,0,False,none
F13,Micro_VolOfVol:lo@p3,LONG,aligned,standard,71,71,3.23,0.67,1919,78.9,78.9,78.9,1.314,-201.2,4,18,12,5,2,62.1,0,0,False,none
F13,PrevDay_High_Side:==1,SHORT,aligned,standard,206,206,9.36,1.943,10950,78.2,78.5,78.2,1.072,-306.0,5,18,10,5,3,62.1,1,1,False,none
F13,Body_Size:lo@p5,LONG,aligned,standard,59,59,2.68,0.557,3681,76.3,76.3,76.3,1.366,-79.2,3,18,12,5,3,62.1,0,0,False,none
F13,PrevDay_Low_Side:==-1,SHORT,counter,standard,227,227,10.32,2.142,10045,76.2,76.1,76.2,1.044,-393.7,4,17,10,6,4,62.1,1,0,False,none
F13,DailyOpen_Dist_ATR:hi@p70,LONG,aligned,standard,266,266,12.09,2.509,28281,75.9,76.2,75.9,1.079,-573.3,3,19,11,5,4,62.1,1,0,False,none
F13,AT_Score_LT:lo@p20,SHORT,counter,standard,90,90,4.09,0.849,4815,75.6,75.6,75.6,0.8,-241.3,3,17,12,6,3,62.1,0,0,False,none
F13,OR_Low_Dist_ATR:hi@p97,LONG,counter,standard,67,67,3.05,0.632,2676,80.6,80.6,80.6,1.126,-371.5,3,11,8,5,2,61.9,0,0,False,none
F13,WeeklyOpen_Dist_ATR:hi@p90,SHORT,aligned,standard,81,81,3.68,0.764,20019,77.8,77.8,77.8,1.06,-104.8,3,11,6,5,4,61.9,0,0,False,none
F13,Micro_IBSP:lo@p5,LONG,counter,standard,105,105,4.77,0.991,2157,77.1,77.1,77.1,1.054,-384.6,2,11,7,5,4,61.9,0,0,False,none
F13,Slope_Accel_LT:hi@p95,LONG,counter,standard,27,27,1.23,0.255,445,74.1,74.1,74.1,1.206,-153.0,3,10,5,6,5,61.9,0,0,False,none
F13,Micro_IBSP:hi@p90,LONG,counter,standard,348,348,15.82,3.283,8159,83.9,83.9,83.9,1.24,-403.5,3,22,13,6,5,61.8,0,0,False,none
F13,Micro_PriceAccel:hi@p90,LONG,aligned,standard,675,675,30.68,6.368,4749,83.6,83.7,83.6,1.323,-388.3,5,22,12,6,4,61.8,1,0,False,none
F13,D2D_Dynamic_Sensitivity:lo@p10,SHORT,aligned,standard,202,202,9.18,1.906,3844,83.2,83.2,83.2,1.402,-306.0,5,22,12,6,4,61.8,0,0,False,none
F13,Micro_PriceAccel:hi@p95,LONG,aligned,standard,549,549,24.95,5.179,2388,83.1,83.4,83.1,1.312,-438.9,5,22,13,6,3,61.8,2,0,False,none
F13,Micro_OrderFlowDelta:hi@p95,LONG,aligned,standard,613,613,27.86,5.783,2698,82.9,83.1,82.9,1.192,-642.5,5,22,12,6,4,61.8,2,0,False,none
F13,Micro_IBSP:lo@p10,SHORT,counter,standard,303,303,13.77,2.858,8280,82.8,82.8,82.8,1.214,-488.7,4,22,13,6,4,61.8,0,0,False,none
F13,Micro_LogReturn:lo@p10,SHORT,counter,standard,565,565,25.68,5.33,4298,82.7,82.9,82.7,1.151,-835.7,4,22,12,6,5,61.8,2,0,False,none
F13,D2D_Persist:hi@p50,LONG,counter,standard,437,437,19.86,4.123,19038,82.4,82.6,82.4,1.376,-388.4,4,22,13,6,4,61.8,1,0,False,none
F13,PrevDay_Close_Dist_ATR:lo@p10,LONG,counter,standard,294,294,13.36,2.774,7405,82.3,82.3,82.3,1.312,-230.0,4,22,12,6,5,61.8,0,0,False,none
F13,Micro_LogReturn:lo@p20,SHORT,counter,standard,641,641,29.14,6.047,9416,82.2,82.7,82.2,1.113,-899.2,4,22,12,6,5,61.8,4,0,False,none
F13,Micro_OrderFlowDelta:lo@p5,SHORT,counter,standard,521,521,23.68,4.915,2306,82.1,82.5,82.1,1.124,-601.8,3,22,13,6,5,61.8,2,0,False,none
F13,Micro_PriceAccel:hi@p80,LONG,aligned,standard,777,777,35.32,7.33,10203,81.6,81.8,81.6,1.21,-630.6,5,22,13,6,3,61.8,2,0,False,none
F13,Micro_FailedBreak:lo@p30,SHORT,counter,standard,625,625,28.41,5.896,20960,81.6,81.9,81.6,1.083,-725.1,4,22,13,6,4,61.8,2,0,False,none
F13,VAH_Dist_ATR:lo@p5,LONG,counter,standard,343,343,15.59,3.236,6684,81.6,81.6,81.6,1.359,-380.2,4,22,12,6,5,61.8,0,0,False,none
F13,Micro_FailedBreak:lo@p40,SHORT,aligned,standard,876,876,39.82,8.264,31339,81.5,81.7,81.5,1.072,-490.0,4,22,13,6,4,61.8,3,0,False,none
F13,Micro_LogReturn:hi@p97,LONG,aligned,standard,466,466,21.18,4.396,1830,81.5,81.5,81.5,1.226,-458.5,5,22,13,6,3,61.8,0,0,False,none
F13,Dist_To_PoC_ATR:lo@p3,SHORT,aligned,standard,275,275,12.5,2.594,4081,81.5,81.5,81.5,1.179,-326.8,4,22,12,6,5,61.8,0,0,False,none
F13,Micro_MomoTransfer:lo@p10,LONG,counter,standard,444,444,20.18,4.189,7414,81.3,81.2,81.3,1.216,-312.1,3,22,13,6,5,61.8,2,0,False,none
F13,Micro_FailedBreak:lo@p50,SHORT,counter,standard,747,747,33.95,7.047,28971,81.1,81.5,81.1,1.146,-547.1,4,22,14,6,3,61.8,3,0,False,none
F13,ADX_Value:lo@p20,LONG,counter,standard,379,379,17.23,3.575,26396,81.0,81.0,81.0,1.203,-302.2,4,22,12,6,5,61.8,0,0,False,none
F13,Micro_BarOverlap:lo@p10,SHORT,aligned,standard,382,382,17.36,3.604,8117,80.9,80.9,80.9,1.083,-459.0,4,22,13,6,4,61.8,0,0,False,none
